bedrooms,bathrooms,sqft,age_years,location_score,price
2,1,1339,4,9.105150711127472,587629
2,2,1668,43,7.220996718486889,374695
4,2,840,49,7.148654708009333,445900
4,2,1539,13,8.403254883205065,203268
1,2,2746,10,5.76695510789573,582430
5,1,3349,8,8.335489855622114,362943
5,2,2024,33,5.482816781599052,571818
2,2,1728,11,1.6045785992413908,723189
5,3,2836,34,4.6472327922491985,512130
2,2,3308,34,5.4771840458190155,344488
1,3,1724,0,7.481823234690662,540530
4,1,2381,39,1.9592085711580691,391531
4,1,1189,21,2.260166847944041,396693
4,1,2417,28,3.373154223711548,700719
5,1,1055,7,3.3984855403379397,388360
1,3,1508,10,7.589661206131561,494855
5,2,2638,40,3.25657594505438,657403
5,1,2744,36,6.697882570217028,176385
1,2,3297,13,5.448464651244443,581374
1,3,809,29,6.159649403614606,566235
1,3,1597,34,8.542962668604662,430783
1,3,1676,20,4.639433513941219,235530
4,1,1828,36,7.938202393578434,433707
3,2,1815,4,4.798324535956186,527816
3,2,2624,18,4.184842389051245,579660
1,2,1173,13,9.627644595818985,551927
3,3,2993,25,2.659338286110669,495114
3,1,1023,3,1.8130326451984708,393373
1,3,2062,24,7.938873329819307,497697
3,3,3024,44,1.6142473481868242,311779
5,2,2602,41,8.533710916327264,320182
2,3,1652,24,4.934740567215192,757167
2,2,862,17,9.239623095627227,388260
1,1,2040,39,7.493795750097151,796701
4,2,1488,7,6.493642003071618,480904
1,1,2284,38,9.543761173519892,197837
4,2,2433,39,4.569844357468488,668349
2,3,2952,13,9.586782428856697,702829
1,3,1310,31,2.2150114967908623,229083
5,1,1184,37,5.353794477391714,708819
3,1,1204,32,3.429201001529754,420856
4,1,1317,22,5.858585010173741,516245
3,2,1275,14,2.4581249010242616,749032
3,2,2800,32,8.57376694279039,756791
1,1,2468,24,8.617670643831016,404346
3,3,2693,16,9.597126814511311,759996
5,2,2260,32,2.392049267949126,776759
3,2,1513,46,6.609992958144916,307661
1,2,882,1,5.268135778303327,310081
5,1,1968,13,4.099453588398099,538590
2,1,3304,39,4.163861450207969,156154
3,1,2701,39,4.715141955460771,214288
1,1,2848,38,7.344329947200578,201195
2,1,850,5,6.384574524413392,432725
2,3,1484,5,5.13713361485018,595864
4,3,1516,2,1.6834006933265988,442231
5,1,2269,6,1.6998880967106138,314053
3,2,1248,7,1.0210545156320043,743586
1,1,1680,41,9.709294493863778,586624
4,3,1287,14,1.0472843670254641,189499
5,3,2623,46,1.927843714123704,537960
4,2,2881,28,3.831369011284698,595485
5,3,2942,32,8.266872266350852,395198
5,1,2374,29,9.65888907187706,617535
3,2,3001,38,8.110122029126705,770635
5,1,1049,26,7.215042092010766,460931
4,1,1473,35,5.691706006722125,447632
5,2,1237,28,1.7803469067596525,486585
3,1,2965,37,9.623537137035374,172431
3,3,1570,32,7.825531725511134,473825
4,1,1067,36,6.750544468008356,344555
2,2,2784,26,7.831322609849648,797008
2,2,1877,32,7.516929963458248,723441
5,2,1035,3,6.735084218105381,418512
1,1,1188,21,9.825191201619894,326076
5,2,1562,1,9.130274313724225,369724
4,2,2648,9,6.81998427205447,731273
4,1,3248,4,7.238576903112323,464470
4,3,1423,9,1.4643622599283899,783025
4,1,2052,32,7.029257180950353,200861
4,2,1377,37,1.3974889393909016,488041
3,2,2922,12,6.294373812729379,362977
2,1,1234,30,9.994181496092514,159078
4,3,2950,46,6.002259232934617,474912
1,2,1563,35,5.258891062732,725335
1,2,2129,44,3.8156937085502878,545141
1,2,2945,23,2.08470320907818,365048
1,1,2158,14,7.579213043124534,792120
3,2,3282,28,2.7333912500706736,799438
1,3,1246,7,2.0375381912255595,307087
4,2,2817,4,4.795863937574612,183320
5,2,2131,28,8.158076541631877,477025
1,3,1048,46,7.7055809330819836,765115
3,2,965,3,1.4939435318182743,663287
3,1,2158,11,5.096293165325405,514359
1,1,1819,44,5.701911184640521,409931
5,1,1341,1,6.800919855632399,556845
1,3,1558,26,6.851506153989053,699114
3,2,2928,30,4.282275245115753,250734
2,1,2980,35,6.046094746031626,307702
4,3,1596,35,5.329556954596778,327235
3,2,937,25,8.96498520870953,248511
1,3,3031,42,5.772386193714102,423797
4,1,2153,26,4.969289455733454,756229
1,1,2675,4,4.640369047136657,248818
1,1,868,19,6.151849834901191,302360
2,3,3393,10,8.235792814608079,769369
4,3,2900,9,5.845613413427088,711165
4,1,2273,39,6.954896575724874,523706
2,3,1004,37,7.640701902158725,361957
3,1,2973,5,5.681512988908587,222715
1,1,842,7,4.841353509893779,291398
5,2,2706,22,8.889988400762046,784379
1,3,2958,46,4.757554756251029,669052
1,1,1560,25,5.157485655180288,282632
3,1,2942,45,9.913071820075993,233186
1,3,2794,42,1.0021377121829613,301094
2,2,2735,11,2.669256186190502,744604
2,2,1699,25,4.455675009277532,178380
4,1,1159,12,9.393309184827276,784486
5,3,2519,39,1.6302673517272392,414500
1,2,1080,17,1.0853689026564828,220326
1,3,2687,24,1.4741545237950573,789282
3,3,1466,32,1.7968906955225634,370971
2,1,892,46,1.338370958856348,618933
5,2,1471,39,5.318031941708543,318484
4,1,2769,42,6.22681486504595,634410
2,2,860,11,3.445182739621037,491705
4,2,3481,43,4.58458645578072,375314
3,2,1828,35,1.8252940160028712,588716
3,2,2289,47,4.027334174455799,729518
1,2,1403,3,5.702672724710708,641872
5,3,1481,4,7.590446264661806,666998
4,1,3381,36,1.030117258386813,669984
2,3,2228,7,5.205796898838873,615757
3,2,3492,41,3.6730258880939397,524484
1,1,3080,48,8.675396395227112,658062
1,2,1323,27,7.439979837108178,733609
4,1,3193,30,6.301976810238053,282028
3,3,3393,8,3.4953908112709624,381447
5,1,2768,28,9.193051918517808,591124
3,1,1901,13,1.4059060949829085,776045
4,1,2553,39,1.9852083881120364,582659
4,1,2636,40,4.524671264863205,451207
3,1,3096,21,2.119938015671707,526369
4,2,2894,10,9.607741278034824,528544
3,1,1944,22,8.18190389929045,492962
2,1,3061,0,3.330843864416323,416847
3,3,3086,45,6.296988060759208,746387
3,1,1879,36,9.840974635720734,569065
4,3,3197,20,8.957790803183526,181585
4,2,906,25,6.407186017979782,565231
1,1,847,45,9.133515704577434,717873
1,3,1136,35,9.90266418832023,439102
2,3,1849,22,7.690175406042617,438161
1,2,2080,0,1.5848776853460462,536821
3,1,2855,39,4.614222127829387,429922
4,1,1424,14,8.54043161754921,192229
1,3,2690,20,3.075122762245171,236652
1,1,2076,46,8.475782659755621,399474
2,3,2515,8,2.0830488583149633,410116
2,1,1102,8,1.4225082143303172,670985
3,3,1438,9,4.456815503421247,169975
4,1,855,25,1.3305874368395227,307795
2,2,1525,40,9.61543236684993,566495
1,1,1325,34,8.435851262145693,359373
4,1,1273,24,8.206927184168876,347133
4,2,827,25,6.668001306965378,445286
1,1,2925,10,2.9469162073289814,738612
2,2,1164,37,5.66434330008753,326037
1,1,1325,1,6.37546665187307,538076
4,3,2135,6,5.725283507742414,770347
5,3,1682,17,3.3421003115637458,772605
5,1,1830,26,5.637231318832533,447190
3,1,1826,33,5.420677067817639,590280
1,1,2446,26,9.967021982260519,251459
1,3,1718,16,9.076925332415835,350422
3,1,3210,42,5.170426733940579,251520
3,3,2574,43,6.606436446416068,735560
3,2,2331,23,7.730844436830057,666123
4,3,2706,24,1.313786442104424,479793
1,3,2015,6,9.05429297105056,476818
4,2,2454,5,8.741141347761314,294832
3,3,1284,23,5.116888879963366,302999
1,1,2875,32,4.520527894723418,498619
4,1,1513,48,3.4566343737068346,211367
4,3,1862,28,5.290091454973315,555804
3,1,2776,42,1.399389971799131,385806
1,3,2096,21,8.66974180012307,194738
3,1,2054,25,1.3188013157669056,707685
1,1,2933,27,3.961462288328839,494333
5,3,925,49,9.384305394870909,488511
2,1,1336,20,7.616913890711075,352332
2,3,2992,48,3.532518645197741,532729
2,1,2872,6,3.273841845647966,261453
3,1,2403,16,1.0457392583622336,169816
5,2,866,19,7.261428635647752,566715
1,2,1032,40,1.4390522350585577,521000
4,3,2956,48,5.793422674606859,363567
1,2,1969,19,9.659097753328448,664933
4,3,2958,21,1.985219740490085,745923
1,2,3075,27,9.050319378712606,366184
5,1,910,39,9.923278016305433,448090
4,3,2293,48,1.5536532361531155,467348
3,3,2881,6,8.946156422237152,332958
1,1,1422,0,5.64471118399255,427707
1,3,3442,31,9.158623475001221,242324
4,3,3272,12,6.141870477276167,373536
3,2,3460,29,6.959008090959082,421991
3,3,2341,22,5.894010171976594,176155
5,1,2105,18,8.780435922766136,491815
3,2,2561,31,7.605189270583315,791179
3,2,2775,29,5.691342809623734,610494
3,1,3162,28,8.813447236463922,299381
2,1,1676,48,3.207569790298011,281691
5,2,2789,44,2.416065937322734,626410
1,3,2112,28,2.4436009479706486,593324
4,2,2260,29,4.006079908707141,184707
1,1,3124,15,3.1482102817091575,668477
5,2,2533,39,9.370813154587648,503299
4,1,2405,18,1.952506844457256,308492
5,2,2326,17,7.290916642356289,624112
3,3,3471,0,2.702993858065053,320102
4,2,3363,13,8.934734194933151,544274
3,2,3197,46,9.651837593664167,367285
1,1,2430,49,5.189230078929852,488404
1,1,1960,1,8.911643322053184,309476
4,1,1558,27,1.046306536792433,310928
4,2,1042,48,8.379522256672901,446141
5,3,3390,49,3.0576264537243114,793561
5,1,1863,29,9.178311783424311,398500
3,1,1028,37,1.0100810033209853,282311
4,2,3395,3,6.0056356153578125,395546
1,1,1719,0,7.809722234064412,346733
